code_module,code_presentation,gender,region,highest_education,imd_band,age_band,disability,total_dataplus_clicks,total_dualpane_clicks,total_external_quiz_clicks,total_folder_clicks,total_forum_clicks,total_glossary_clicks,total_homepage_clicks,total_hrml_clicks,total_collaborate_clicks,total_content_clicks,total_elluminate_clicks,total_wiki_clicks,total_page_clicks,total_questionnaire_clicks,total_quiz_clicks,total_repeated_clicks,total_resource_clicks,total_shared_clicks,total_subpage_clicks,total_url_clicks,total_activities,total_clicks,label
6,3,0,1,2,1,1,0,1,11,0,0,2,0,1,127,1,117,0,0,501,0,0,0,0,161,1,6,68,929,Pass
6,3,1,5,2,1,0,0,1,24,0,2,0,0,0,335,0,109,1,0,182,0,0,0,0,83,1,25,101,763,Pass
6,3,1,9,2,0,1,1,1,25,0,1,1,0,1,17,1,57,0,0,185,0,1,0,0,102,0,30,52,422,Pass
6,3,0,9,0,3,0,1,0,9,0,1,1,0,0,40,0,111,0,0,616,0,1,0,0,93,1,19,70,892,Pass
6,3,0,6,0,1,1,0,0,97,0,0,2,0,0,80,10,121,0,1,383,0,0,0,0,71,2,46,100,813,Pass
6,3,0,10,1,0,1,0,0,2,0,0,2,0,1,31,0,17,0,0,1,0,0,1,0,0,1,5,14,61,Fail
6,3,0,5,2,0,1,1,1,30,0,0,2,0,1,69,1,79,1,0,194,0,0,0,0,130,0,17,60,525,Pass
6,3,0,0,2,6,1,0,1,23,0,0,2,1,0,6,2,108,0,0,92,0,0,0,0,49,1,19,53,304,Fail
6,3,1,0,0,5,0,0,0,23,0,2,0,1,0,35,0,132,0,1,180,0,0,0,0,113,2,35,62,524,Pass
6,3,0,4,0,1,1,0,0,7,0,0,2,0,0,25,0,96,0,0,202,0,0,0,0,108,2,33,49,475,Distinction
6,3,1,8,2,9,0,1,1,11,0,2,0,0,0,0,0,8,0,0,10,1,0,1,0,1,0,2,20,37,Fail
6,3,0,7,2,5,1,0,1,9,0,0,2,0,0,116,0,67,0,1,178,0,0,0,0,85,1,10,60,470,Distinction
6,3,0,0,2,9,0,0,1,7,0,1,1,1,0,9,5,119,0,0,264,0,0,1,0,123,1,10,65,543,Pass
6,3,0,3,2,6,0,0,1,12,0,1,1,0,0,142,2,195,0,0,642,0,0,0,0,116,1,46,82,1159,Pass
6,3,0,1,2,8,0,0,1,14,0,1,1,0,1,2,1,83,0,0,309,0,1,0,0,101,1,30,65,546,Pass
6,3,0,1,2,6,0,0,1,8,0,1,1,0,1,39,1,83,0,0,143,0,0,0,0,79,1,5,60,363,Pass
6,3,0,8,2,4,0,0,1,10,0,1,1,0,0,39,0,68,1,0,31,1,0,0,0,67,1,3,41,224,Fail
6,3,0,8,2,4,1,0,1,32,0,0,2,0,0,0,5,80,1,0,219,1,0,0,0,121,1,15,57,478,Fail
6,3,0,0,0,6,0,0,0,48,0,1,1,1,0,70,0,157,0,0,240,0,0,0,0,82,2,110,82,712,Distinction
6,3,1,5,2,1,0,1,1,8,0,2,0,0,0,1,51,112,1,0,342,0,0,0,0,104,0,15,72,637,Fail
6,3,0,10,0,6,1,0,0,32,0,0,2,0,0,10,0,123,0,0,305,0,0,1,0,104,2,35,68,614,Pass
6,3,0,9,2,4,1,1,1,20,0,0,2,0,0,401,0,279,1,0,259,0,1,0,0,144,0,10,102,1118,Distinction
6,3,0,6,1,7,1,0,0,11,0,0,2,0,0,7,0,10,0,1,11,1,0,0,0,0,1,5,18,49,Withdrawn
6,3,0,1,2,0,1,0,1,64,0,0,2,0,2,27,1,102,0,0,218,0,0,0,0,103,1,34,73,555,Pass
6,3,0,7,0,6,0,0,0,14,0,1,1,0,0,225,0,49,0,0,158,0,0,0,0,67,2,4,81,521,Pass
6,3,0,5,2,0,0,0,1,6,0,1,1,0,1,212,3,169,1,0,493,0,0,0,0,179,1,18,75,1086,Pass
6,3,0,7,2,2,1,0,1,75,0,0,2,0,0,75,36,211,0,0,595,0,0,0,0,127,1,33,107,1156,Pass
6,3,1,3,2,3,0,0,1,3,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,2,10,14,Withdrawn
6,3,0,0,2,4,0,0,1,53,0,1,1,1,0,124,4,136,1,0,301,0,0,0,0,206,1,27,89,857,Pass
6,3,0,0,0,8,1,0,0,12,0,0,2,1,0,90,3,137,0,0,362,0,1,0,0,138,2,10,71,758,Pass
6,3,0,12,0,4,1,0,0,9,0,0,2,0,0,17,2,43,1,0,170,0,0,0,0,58,2,4,34,308,Fail
6,3,0,10,2,5,1,1,1,7,0,0,2,0,0,4,0,20,0,1,3,0,0,1,0,1,0,11,18,51,Fail
6,3,0,1,2,8,0,0,1,0,0,1,1,0,1,2,0,12,0,0,14,0,1,0,0,0,1,3,13,37,Withdrawn
6,3,0,3,4,1,1,0,0,21,1,0,2,0,0,32,1,68,0,0,52,0,0,0,0,0,1,31,29,209,Fail
6,3,0,12,0,3,0,0,0,49,0,1,1,0,0,74,1,221,0,0,401,0,0,0,0,112,2,25,102,887,Pass
6,3,0,9,2,4,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,8,8,Fail
6,3,1,1,2,7,0,0,1,17,0,2,0,0,1,86,1,108,0,0,340,1,0,0,0,109,1,8,84,675,Distinction
6,3,0,5,2,1,1,0,1,11,0,0,2,0,0,173,0,172,1,0,640,0,0,0,0,134,1,34,84,1169,Pass
6,3,1,8,0,8,1,0,0,10,0,1,1,0,0,9,2,183,0,0,295,1,1,0,0,114,2,14,74,633,Pass
6,3,1,7,2,3,0,1,1,2,0,2,0,0,0,74,0,69,0,0,184,0,0,0,0,81,0,0,42,413,Distinction
6,3,0,1,2,5,1,0,1,23,0,0,2,0,1,24,0,96,0,1,541,0,0,0,0,125,1,30,81,845,Pass
6,3,0,1,2,2,1,0,1,43,0,0,2,0,1,280,3,342,0,0,337,0,0,0,0,156,1,10,129,1176,Pass
6,3,1,3,2,8,0,0,1,30,0,2,0,0,0,12,1,77,0,0,161,0,1,0,0,57,1,25,63,368,Fail
6,3,1,9,2,5,1,0,1,14,0,1,1,0,0,133,0,100,0,1,107,0,1,0,0,82,1,6,64,448,Pass
6,3,0,1,2,6,0,0,1,6,0,1,1,0,1,0,0,25,0,0,31,0,0,0,0,82,1,3,27,152,Pass
6,3,0,12,2,4,1,0,1,77,0,0,2,0,0,99,2,109,1,0,272,0,0,0,0,193,1,19,71,776,Pass
6,3,0,5,2,1,1,0,1,5,0,0,2,0,0,1,0,56,1,0,7,0,0,0,0,39,1,8,34,121,Withdrawn
6,3,0,10,2,5,1,0,1,29,0,0,2,0,0,74,1,195,0,1,451,0,0,1,0,118,1,54,118,928,Distinction
6,3,0,0,3,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7,7,Withdrawn
6,3,0,5,2,0,0,1,1,7,0,1,1,0,1,4,0,16,1,0,0,0,0,0,0,2,0,2,15,36,Fail
6,3,0,7,0,7,1,0,0,5,0,0,2,0,0,36,0,75,0,0,263,1,0,0,0,109,2,9,46,502,Pass
6,3,0,9,2,6,1,1,1,15,0,0,2,0,0,0,0,14,0,0,8,0,1,0,0,3,0,2,24,46,Withdrawn
6,3,0,9,2,1,0,1,1,9,0,1,1,0,0,57,0,93,0,0,291,0,1,0,0,109,0,12,64,575,Distinction
6,3,0,11,0,0,1,0,0,24,0,0,2,0,1,111,6,308,0,0,700,0,0,0,1,375,2,52,124,1582,Pass
6,3,0,9,0,5,0,0,0,35,0,1,1,0,0,4,0,79,0,1,158,0,1,0,0,109,2,37,78,428,Distinction
6,3,1,0,0,2,1,0,0,11,0,1,1,1,0,13,1,63,0,0,29,0,0,0,0,99,2,38,45,259,Pass
6,3,0,7,2,5,0,1,1,22,0,1,1,0,0,19,1,76,0,1,209,0,0,0,0,75,0,27,76,433,Distinction
6,3,0,11,2,9,0,0,1,22,0,1,1,0,0,100,0,187,0,0,84,0,0,1,1,129,1,23,90,551,Distinction
6,3,0,7,2,1,0,0,1,6,0,1,1,0,0,30,2,31,0,0,11,0,0,0,0,3,1,13,27,100,Fail
6,3,1,8,0,6,0,0,0,28,0,2,0,0,0,44,2,111,0,0,135,1,0,0,0,123,2,11,82,459,Pass
6,3,0,8,2,2,1,0,1,65,0,0,2,0,0,180,3,107,0,0,164,1,0,0,0,68,1,8,91,600,Pass
6,3,0,11,2,0,0,1,1,3,0,1,1,0,1,0,0,31,0,0,80,0,0,0,1,1,0,24,31,144,Fail
6,3,0,10,0,2,0,0,0,20,0,1,1,0,0,37,11,53,0,0,152,0,0,1,0,99,2,7,38,384,Distinction
6,3,0,7,2,6,1,0,1,17,0,0,2,0,0,3,1,46,0,0,90,0,0,0,0,23,1,14,27,198,Fail
6,3,0,11,0,0,1,0,0,9,0,0,2,0,1,1,2,91,0,0,125,0,0,0,1,99,2,14,62,347,Pass
6,3,0,5,0,0,0,0,0,6,0,1,1,0,1,41,0,38,1,0,2,0,0,0,0,4,2,6,26,103,Fail
6,3,0,10,2,1,0,0,1,7,0,1,1,0,0,1,0,11,0,0,31,0,0,1,0,0,1,8,22,63,Fail
6,3,1,12,0,0,0,0,0,25,0,2,0,0,1,44,1,122,0,0,153,0,0,0,0,73,2,62,93,485,Distinction
6,3,0,3,2,5,0,0,1,29,0,1,1,0,0,146,1,112,0,1,126,0,0,0,0,148,1,24,84,591,Pass
6,3,0,0,1,7,1,0,0,8,0,0,2,1,0,17,0,4,0,0,4,1,0,0,0,4,1,10,18,52,Fail
6,3,1,3,2,1,1,1,1,189,0,1,1,0,0,218,4,351,0,0,584,0,0,0,0,187,0,96,129,1632,Pass
6,3,0,9,0,4,1,0,0,111,0,0,2,0,0,17,0,130,1,0,162,0,1,0,0,88,2,20,73,534,Pass
6,3,0,11,1,1,0,0,0,23,0,1,1,0,0,1,0,24,0,0,31,0,0,0,1,0,1,14,37,97,Fail
6,3,1,3,2,0,1,0,1,93,0,1,1,0,1,0,5,188,0,0,187,0,0,0,0,32,1,73,57,583,Fail
6,3,0,0,2,4,1,1,1,7,0,0,2,1,0,0,0,32,1,0,30,0,0,0,0,2,0,24,24,100,Fail
6,3,0,3,2,4,0,0,1,16,0,1,1,0,0,31,2,101,1,0,76,0,0,0,0,94,1,25,53,350,Pass
6,3,0,3,2,0,0,0,1,25,0,1,1,0,1,15,1,61,0,0,134,0,0,0,0,108,1,13,42,362,Pass
6,3,0,8,2,3,1,0,1,15,0,0,2,0,0,2,7,206,0,0,371,1,0,0,0,104,1,41,85,751,Fail
6,3,0,12,2,0,0,0,1,11,0,1,1,0,1,0,0,29,0,0,12,0,0,0,0,36,1,16,29,109,Fail
6,3,1,0,2,8,2,0,1,5,0,1,0,2,0,2,0,62,0,0,90,0,1,0,0,89,1,3,35,257,Pass
6,3,1,3,2,8,1,0,1,8,0,1,1,0,0,0,10,137,0,0,262,0,1,0,0,188,1,4,62,614,Distinction
6,3,0,8,2,5,0,0,1,16,0,1,1,0,0,26,4,112,0,1,351,1,0,0,0,115,1,7,72,637,Pass
6,3,0,5,2,0,0,0,1,38,0,1,1,0,1,110,0,116,1,0,318,0,0,0,0,179,1,30,97,797,Pass
6,3,0,7,2,8,1,0,1,7,0,0,2,0,0,0,0,18,0,0,9,0,1,0,0,105,1,4,16,148,Fail
6,3,0,11,0,0,1,0,0,7,0,0,2,0,1,9,1,17,0,0,60,0,0,0,1,3,2,11,25,114,Withdrawn
6,3,0,1,0,1,1,0,0,13,0,0,2,0,1,106,0,81,0,0,204,0,0,0,0,115,2,3,65,527,Distinction
6,3,0,5,2,7,0,0,1,14,0,1,1,0,0,50,24,67,1,0,166,1,0,0,0,92,1,32,67,451,Pass
6,3,0,5,2,2,0,0,1,4,0,1,1,0,0,0,1,4,1,0,10,0,0,0,0,0,1,4,14,28,Fail
6,3,0,1,2,8,0,0,1,18,0,1,1,0,1,0,0,51,0,0,232,0,1,0,0,145,1,1,41,453,Pass
6,3,0,8,2,9,1,0,1,24,0,0,2,0,0,6,0,115,0,0,321,1,0,1,0,161,1,19,51,652,Pass
6,3,0,3,2,3,1,1,1,8,0,0,2,0,0,124,1,146,0,0,134,0,0,0,0,72,0,59,84,547,Pass
6,3,1,3,3,1,1,0,0,38,0,1,1,0,0,150,12,122,0,0,217,0,0,0,0,162,1,7,64,711,Distinction
6,3,0,9,0,2,1,0,0,20,0,0,2,0,0,35,1,71,0,0,193,0,1,0,0,76,2,8,53,409,Pass
6,3,0,8,3,9,0,0,0,13,0,1,1,0,0,0,0,60,0,0,62,1,0,1,0,69,1,18,39,227,Pass
6,3,0,5,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,7,7,Withdrawn
6,3,0,7,2,6,1,1,1,52,0,0,2,0,0,24,2,153,0,0,356,0,0,0,0,154,0,87,95,831,Pass
6,3,0,12,2,7,1,0,1,14,0,0,2,0,0,0,1,78,0,0,1116,1,0,0,0,106,1,1,51,1321,Pass
6,3,0,11,2,4,1,1,1,31,0,0,2,0,0,49,1,62,1,0,363,0,0,0,1,126,0,11,77,648,Pass
6,3,0,12,0,0,0,0,0,28,0,1,1,0,1,54,3,125,0,0,55,0,0,0,0,92,2,23,67,385,Fail
6,3,1,11,2,3,1,0,1,1,0,1,1,0,0,0,0,7,0,0,2,0,0,0,1,0,1,20,15,35,Fail
6,3,0,0,2,9,1,0,1,6,0,0,2,1,0,0,0,19,0,0,4,0,0,1,0,74,1,14,18,123,Fail
6,3,0,7,2,2,0,0,1,8,0,1,1,0,0,11,1,32,0,0,63,0,0,0,0,31,1,3,28,153,Withdrawn
6,3,0,0,2,6,1,0,1,28,0,0,2,1,0,673,0,316,0,0,415,0,0,0,0,102,1,21,115,1560,Distinction
6,3,0,7,2,8,0,0,1,10,0,1,1,0,0,9,0,85,0,0,287,0,1,0,0,75,1,8,54,479,Distinction
6,3,0,0,2,2,1,0,1,7,0,0,2,1,0,171,2,87,0,0,162,0,0,0,0,62,1,26,80,522,Pass
6,3,0,8,2,8,0,1,1,18,0,1,1,0,0,0,0,115,0,0,122,1,1,0,0,120,0,40,60,420,Distinction
6,3,0,1,0,0,0,0,0,25,0,1,1,0,2,77,1,68,0,0,72,0,0,0,0,34,2,30,49,313,Fail
6,3,0,8,2,4,1,0,1,35,0,0,2,0,0,27,2,104,1,0,171,1,0,0,0,77,1,11,74,433,Distinction
6,3,0,7,0,2,0,0,0,6,0,1,1,0,0,90,1,132,0,0,232,0,0,0,0,119,2,15,79,599,Pass
6,3,0,6,1,7,1,0,0,12,0,0,2,0,0,36,6,72,0,1,234,1,0,0,0,80,1,68,57,513,Pass
6,3,0,1,2,6,1,1,1,24,0,0,2,0,1,3,0,42,0,0,81,0,0,0,0,109,0,16,26,279,Pass
6,3,0,4,2,1,1,0,1,28,0,0,2,0,0,30,2,98,0,0,182,0,0,0,0,51,1,31,77,426,Pass
6,3,0,5,2,0,1,0,1,32,0,0,2,0,1,616,2,393,1,0,519,0,0,0,0,127,1,39,133,1734,Pass
6,3,0,11,0,7,1,0,0,61,0,0,2,0,0,1,2,144,0,0,445,1,0,0,1,100,2,65,101,824,Fail
6,3,0,6,2,6,0,0,1,13,0,1,1,0,0,64,1,54,0,1,188,0,0,0,0,95,1,3,52,423,Pass
6,3,0,11,0,4,0,0,0,33,0,1,1,0,0,21,1,59,1,0,294,0,0,0,1,73,2,12,61,499,Distinction
6,3,0,0,2,4,0,0,1,13,0,1,1,1,0,12,0,35,1,0,181,0,0,0,0,26,1,65,47,338,Fail
6,3,0,5,2,0,0,0,1,27,0,1,1,0,1,267,1,212,1,0,313,0,0,0,0,88,1,36,84,950,Pass
6,3,0,0,2,8,1,1,1,14,0,0,2,1,0,28,0,54,0,0,67,0,1,0,0,29,0,166,41,363,Withdrawn
6,3,0,11,0,4,0,0,0,29,0,1,1,0,0,6,0,150,1,0,283,0,0,0,1,180,2,51,80,705,Pass
6,3,0,9,2,7,0,0,1,13,0,1,1,0,0,0,2,17,0,0,130,1,1,0,0,16,1,4,40,188,Fail
6,3,0,7,0,7,0,0,0,12,0,1,1,0,0,26,0,43,0,0,82,1,0,0,0,73,2,9,39,250,Distinction
6,3,0,0,2,8,0,1,1,9,0,1,1,1,0,44,0,56,0,0,139,0,1,0,0,70,0,1,46,324,Pass
6,3,0,0,0,9,1,1,0,36,0,0,2,1,0,29,4,71,0,0,744,0,0,1,0,122,1,20,49,1031,Pass
6,3,0,3,0,1,0,0,0,12,0,1,1,0,0,1,1,50,0,0,160,0,0,0,0,70,2,9,54,307,Distinction
6,3,0,5,0,2,0,0,0,13,0,1,1,0,0,15,1,59,1,0,153,0,0,0,0,95,2,6,30,347,Pass
6,3,0,3,0,9,1,0,0,1,0,0,2,0,0,0,1,10,0,0,65,0,0,1,0,6,2,5,19,93,Distinction
6,3,0,9,2,9,0,0,1,13,0,1,1,0,0,17,0,61,0,0,201,0,1,1,0,100,1,6,62,404,Pass
6,3,1,6,2,7,0,0,1,13,0,2,0,0,0,12,0,87,0,1,217,1,0,0,0,170,1,8,47,513,Pass
6,3,0,1,2,7,1,1,1,34,0,0,2,0,1,31,0,91,0,0,715,1,0,0,0,136,0,19,85,1031,Pass
6,3,1,1,2,2,0,0,1,1,0,2,0,0,1,0,1,15,0,0,0,0,0,0,0,0,1,12,14,34,Withdrawn
6,3,0,8,0,5,0,0,0,24,0,1,1,0,0,47,1,193,0,1,580,1,0,0,0,253,2,22,101,1126,Fail
6,3,0,0,2,4,0,0,1,10,0,1,1,1,0,78,1,85,1,0,177,0,0,0,0,87,1,8,52,452,Distinction
6,3,0,12,2,3,0,0,1,9,0,1,1,0,0,12,0,48,0,0,129,0,0,0,0,85,1,8,42,295,Pass
6,3,0,0,2,2,0,0,1,14,0,1,1,1,0,2,1,12,0,0,12,0,0,0,0,0,1,5,18,51,Fail
6,3,0,12,2,6,0,0,1,13,0,1,1,0,0,0,0,51,0,0,46,0,0,0,0,64,1,10,39,188,Distinction
6,3,0,1,2,7,1,0,1,18,0,0,2,0,1,0,0,37,0,0,110,1,0,0,0,3,1,18,34,192,Fail
6,3,0,8,2,5,1,0,1,25,0,0,2,0,0,394,3,176,0,1,391,1,0,0,0,144,1,13,134,1152,Distinction
6,3,0,9,2,7,0,0,1,12,0,1,1,0,0,0,0,27,0,0,59,1,1,0,0,29,1,8,30,141,Fail
6,3,0,3,0,1,1,0,0,46,0,0,2,0,0,86,30,359,0,0,935,0,0,0,0,216,2,87,111,1763,Fail
6,3,0,0,1,9,1,0,0,5,0,0,2,1,0,0,0,33,0,0,22,0,0,1,0,37,1,2,24,104,Pass
6,3,0,0,0,3,1,0,0,39,0,0,2,1,0,95,1,151,0,0,139,0,0,0,0,241,2,29,85,700,Pass
6,3,1,3,2,0,0,0,1,24,0,2,0,0,1,16,2,119,0,0,331,0,0,0,0,140,1,174,68,811,Pass
6,3,0,8,2,8,0,0,1,6,0,1,1,0,0,99,2,150,0,0,332,1,1,0,0,113,1,9,85,717,Pass
6,3,0,11,0,5,1,0,0,20,0,0,2,0,0,85,1,102,0,1,328,0,0,0,1,95,2,8,67,645,Distinction
6,3,0,3,2,3,0,0,1,0,0,1,1,0,0,0,1,43,0,0,101,0,0,0,0,53,1,3,29,205,Fail
6,3,0,0,2,5,0,1,1,8,0,1,1,1,0,6,0,22,0,1,56,0,0,0,0,112,0,2,36,211,Pass
6,3,0,1,0,7,0,0,0,68,0,1,1,0,1,17,6,181,0,0,441,1,0,0,0,154,2,47,88,920,Pass
6,3,0,8,0,5,1,1,0,45,0,0,2,0,0,8,99,102,0,1,265,1,0,0,0,105,1,138,73,767,Pass
6,3,0,12,2,7,0,0,1,13,0,1,1,0,0,81,0,58,0,0,43,1,0,0,0,91,1,17,45,308,Pass
6,3,0,6,2,0,0,0,1,31,0,1,1,0,1,204,3,133,0,1,316,0,0,0,0,93,1,41,101,827,Pass
6,3,0,9,2,3,1,0,1,84,0,0,2,0,0,131,10,205,0,0,489,0,1,0,0,116,1,28,92,1068,Pass
6,3,1,5,0,2,0,0,0,42,0,2,0,0,0,38,1,132,1,0,376,0,0,0,0,112,2,18,80,724,Pass
6,3,0,3,4,2,1,0,0,5,1,0,2,0,0,0,2,20,0,0,9,0,0,0,0,0,1,12,15,52,Withdrawn
6,3,0,1,2,3,0,0,1,7,0,1,1,0,1,2,0,44,0,0,127,0,0,0,0,95,1,7,50,287,Distinction
6,3,0,0,2,6,0,0,1,20,0,1,1,1,0,32,1,45,0,0,53,0,0,0,0,124,1,7,42,287,Distinction
6,3,0,8,2,5,0,0,1,14,0,1,1,0,0,46,4,107,0,1,336,1,0,0,0,104,1,28,90,645,Pass
6,3,0,0,0,5,1,0,0,22,0,0,2,1,0,50,0,156,0,1,323,0,0,0,0,76,2,35,87,668,Pass
6,3,0,0,0,6,1,1,0,17,0,0,2,1,0,35,1,152,0,0,417,0,0,0,0,115,1,11,75,752,Pass
6,3,0,8,0,7,0,0,0,6,0,1,1,0,0,50,0,64,0,0,194,2,0,0,0,98,2,10,54,428,Pass
6,3,1,8,2,4,0,0,1,3,0,2,0,0,0,106,4,86,1,0,111,1,0,0,0,75,1,6,55,397,Fail
6,3,0,5,2,0,0,0,1,6,0,1,1,0,1,222,9,114,1,0,359,0,0,0,0,122,1,5,78,843,Pass
6,3,0,7,2,9,0,1,1,10,0,1,1,0,0,8,2,53,0,0,250,0,0,1,0,106,0,5,48,438,Distinction
6,3,0,3,0,4,0,0,0,2,0,1,1,0,0,47,1,73,1,0,120,0,0,0,0,108,2,2,45,358,Pass
6,3,0,9,0,3,1,0,0,6,0,0,2,0,0,3,0,16,0,0,10,0,1,0,0,0,2,5,16,45,Withdrawn
6,3,0,5,0,2,0,0,0,43,0,1,1,0,0,47,3,142,1,0,449,0,0,0,0,137,2,22,87,848,Fail
6,3,0,11,0,7,0,0,0,35,0,1,1,0,0,18,1,161,0,0,394,1,0,0,1,144,2,52,67,811,Pass
6,3,0,1,2,4,0,0,1,5,0,1,1,0,1,7,0,9,1,0,0,0,0,0,0,0,1,1,10,28,Withdrawn
6,3,0,7,2,6,0,1,1,15,0,1,1,0,0,2,4,44,0,0,79,0,0,0,0,114,0,7,32,268,Pass
6,3,0,8,2,9,0,0,1,30,0,1,1,0,0,16,2,86,0,0,215,1,0,1,0,90,1,12,70,457,Distinction
6,3,0,7,0,8,1,0,0,19,0,0,2,0,0,136,25,130,0,0,587,0,1,0,0,130,2,22,76,1054,Distinction
6,3,1,11,2,4,0,0,1,9,0,2,0,0,0,56,0,186,1,0,784,0,0,0,1,152,1,20,79,1213,Pass
6,3,0,9,2,0,0,0,1,35,0,1,1,0,1,139,1,143,0,0,470,0,1,0,0,102,1,10,93,906,Pass
6,3,0,0,0,3,1,0,0,101,0,0,2,1,0,26,9,160,0,0,592,0,0,0,0,80,2,40,83,1013,Fail
6,3,0,8,2,8,1,0,1,41,0,0,2,0,0,72,0,111,0,0,337,1,1,0,0,84,1,28,89,679,Pass
6,3,0,4,0,1,0,0,0,90,0,1,1,0,0,291,5,314,0,0,649,0,0,0,0,173,2,58,134,1584,Pass
6,3,0,11,0,7,1,0,0,12,0,0,2,0,0,223,2,137,0,0,312,1,0,0,1,130,2,10,90,832,Distinction
6,3,0,8,2,2,0,0,1,7,0,1,1,0,0,0,1,6,0,0,1,1,0,0,0,0,1,9,16,29,Fail
6,3,0,0,2,3,1,0,1,34,0,0,2,1,0,376,5,170,0,0,728,0,0,0,0,285,1,30,95,1633,Pass
6,3,0,9,0,4,0,0,0,5,0,1,1,0,0,0,0,14,1,0,37,0,1,0,0,0,2,4,16,66,Withdrawn
6,3,0,1,2,1,1,0,1,15,0,0,2,0,1,76,2,108,0,0,216,0,0,0,0,96,1,46,101,564,Distinction
6,3,1,11,3,0,0,0,0,3,0,2,0,0,1,0,0,58,0,0,147,0,0,0,1,177,1,5,40,395,Fail
6,3,0,8,0,4,0,0,0,25,0,1,1,0,0,224,1,154,1,0,145,1,0,0,0,81,2,35,108,671,Pass
6,3,0,12,0,2,0,0,0,30,0,1,1,0,0,11,19,107,0,0,384,0,0,0,0,115,2,20,77,690,Distinction
6,3,1,5,2,0,0,0,1,39,0,2,0,0,1,85,4,126,1,0,397,0,0,0,0,189,1,54,103,900,Pass
6,3,0,11,2,0,0,0,1,16,0,1,1,0,1,17,0,102,0,0,84,0,0,0,1,60,1,22,48,307,Fail
6,3,0,6,1,9,0,0,0,17,0,1,1,0,0,681,5,222,0,1,619,0,0,1,0,107,1,13,111,1669,Distinction
6,3,1,6,0,0,1,1,0,2,0,1,1,0,1,8,0,10,0,1,2,0,0,0,0,1,1,3,12,31,Fail
6,3,0,12,2,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,8,9,Withdrawn
6,3,0,0,0,5,0,0,0,10,0,1,1,1,0,0,0,52,0,1,78,0,0,0,0,64,2,4,41,214,Pass
6,3,0,12,2,2,0,0,1,7,0,1,1,0,0,0,1,12,0,0,35,0,0,0,0,1,1,2,16,62,Withdrawn
6,3,0,8,0,5,0,1,0,18,0,1,1,0,0,5,0,77,0,1,263,1,0,0,0,164,1,22,58,554,Pass
6,3,0,1,2,4,1,0,1,6,0,0,2,0,1,6,0,20,1,0,13,0,0,0,0,33,1,4,29,88,Withdrawn
6,3,0,0,2,4,0,0,1,25,0,1,1,1,0,0,6,171,1,0,179,0,0,0,0,110,1,79,69,576,Pass
6,3,0,8,2,2,0,0,1,23,0,1,1,0,0,1,1,24,0,0,14,1,0,0,0,74,1,8,27,150,Fail
6,3,0,3,2,2,0,0,1,23,0,1,1,0,0,9,4,20,0,0,34,0,0,0,0,1,1,4,24,99,Fail
6,3,0,9,2,4,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,7,7,Fail
6,3,0,3,2,0,0,0,1,9,0,1,1,0,1,0,1,17,0,0,28,0,0,0,0,0,1,2,17,62,Withdrawn
6,3,1,12,2,6,1,0,1,24,0,1,1,0,0,76,4,156,0,0,253,0,0,0,0,89,1,100,91,706,Pass
6,3,0,5,0,0,0,0,0,15,0,1,1,0,1,0,0,37,1,0,46,0,0,0,0,81,2,4,24,189,Fail
6,3,1,8,0,9,0,1,0,33,0,2,0,0,0,52,4,116,0,0,197,1,0,1,0,152,1,13,85,572,Pass
6,3,0,1,2,1,0,0,1,9,0,1,1,0,1,81,0,116,0,0,111,0,0,0,0,102,1,58,69,482,Pass
6,3,0,3,2,0,0,0,1,1,0,1,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1,1,10,12,Fail
6,3,0,0,2,4,0,0,1,28,0,1,1,1,0,16,1,290,1,0,184,0,0,0,0,168,1,48,89,741,Pass
6,3,1,5,2,1,1,0,1,33,0,1,1,0,0,4,4,50,1,0,250,0,0,0,0,145,1,8,59,499,Fail
6,3,1,4,2,2,0,0,1,8,0,2,0,0,0,17,3,68,0,0,218,0,0,0,0,89,1,2,65,409,Pass
6,3,0,3,2,2,0,1,1,58,0,1,1,0,0,3,3,144,0,0,265,0,0,0,0,94,0,34,92,604,Fail
6,3,1,12,0,1,0,0,0,23,0,2,0,0,0,97,3,163,0,0,303,0,0,0,0,171,2,32,104,796,Pass
6,3,0,0,2,2,1,0,1,32,0,0,2,1,0,177,2,237,0,0,280,0,0,0,0,95,1,16,100,844,Distinction
6,3,0,5,2,5,0,0,1,33,0,1,1,0,0,144,0,264,1,1,334,0,0,0,0,108,1,109,120,998,Pass
6,3,1,3,2,3,0,0,1,5,0,2,0,0,0,18,1,94,0,0,139,0,0,0,0,78,1,34,59,373,Pass
6,3,0,1,2,4,0,0,1,43,0,1,1,0,1,45,1,46,1,0,428,0,0,0,0,113,1,11,71,693,Pass
6,3,0,6,2,4,0,0,1,14,0,1,1,0,0,54,0,84,1,1,204,0,0,0,0,80,1,36,54,478,Pass
